time,longitude,latitude,FireMask,LST_Day_1km,LST_Night_1km,Emis_31,Emis_32,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b04,sur_refl_b05,sur_refl_b06,sur_refl_b07,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,u_component_of_wind_10m,v_component_of_wind_10m,region
1650153600000,-123.1949580641512,39.215953728237714,4.0,14740.5,13880.0,248.0,247.5,487.0,2030.0,282.0,542.5,2164.5,1519.5,764.0,281.682274500529,281.8870099385579,282.99206860860187,0.3909486134847005,0.3979504903157552,0.294345219930013,0.8498395284016927,-0.3325141668319702,3
1650240000000,-123.1949580641512,39.215953728237714,4.0,,13941.5,248.5,247.5,6564.0,6839.0,7202.0,6647.0,6057.0,4139.0,1958.5,281.477149327596,282.068110148112,282.8812891642253,0.37151845296223956,0.38048871358235675,0.2977453867594401,0.34839630126953125,0.8765503962834676,3
1650326400000,-123.1949580641512,39.215953728237714,4.0,,13936.5,247.0,245.0,4072.0,4830.0,3974.0,4110.0,4540.0,3297.5,1981.0,282.385945002238,282.1914602915446,282.77520815531415,0.3991616566975911,0.3907705942789714,0.3008829752604167,0.8670288721720377,0.8145794073740641,3
1650412800000,-123.1949580641512,39.215953728237714,4.0,,,,,7823.0,7950.5,8105.5,7894.5,5966.0,2878.0,1150.0,280.6909472147624,281.7673479715983,282.7199192047119,0.3956807454427083,0.38730748494466144,0.30473073323567706,-0.41695531209309894,1.1645138263702393,3
1650499200000,-123.1949580641512,39.215953728237714,4.0,,,,,6528.5,6902.5,6165.0,6395.5,6117.5,4501.5,2649.5,281.74405670166016,281.46936225891113,282.5591227213542,0.4241771697998047,0.41853968302408856,0.31558799743652344,0.5686829884847006,1.1963963111241658,3
1650585600000,-123.1949580641512,39.215953728237714,4.5,,,,,5545.0,6240.0,5400.5,5572.5,5602.0,4482.0,2837.5,281.82129859924316,281.8844629923503,282.4885145823161,0.40337498982747394,0.4042135874430339,0.32706642150878906,0.7018642425537109,0.2514729897181193,3
1650672000000,-123.1949580641512,39.215953728237714,4.0,14621.0,14000.0,246.0,244.0,656.0,2502.5,372.0,735.5,2520.5,1791.5,864.5,282.88249524434406,282.30768330891925,282.47381083170575,0.38541603088378906,0.39098230997721356,0.33077748616536456,0.7745000123977661,-0.9542575677235922,3
1650758400000,-123.1949580641512,39.215953728237714,5.0,14970.5,14060.0,248.5,247.5,527.5,1891.5,283.0,568.0,2007.5,1485.0,804.0,284.971674601237,283.8237113952637,282.60658200581867,0.3656323750813802,0.377682367960612,0.3319937388102214,0.8009630839029948,-0.7690849304199219,3
1650844800000,-123.1949580641512,39.215953728237714,5.0,14643.0,14061.0,246.0,243.5,501.0,1730.5,537.5,581.0,1754.5,1199.0,595.0,285.91585477193195,284.9556471506755,282.90517298380536,0.35095787048339844,0.3659566243489583,0.3320973714192708,1.293256123860677,-1.0017382303873699,3
1650931200000,-123.1949580641512,39.215953728237714,4.0,14890.0,,248.5,248.0,606.5,2233.0,322.0,655.5,2375.5,1764.0,974.0,285.4372380574544,285.1183338165283,283.23459879557294,0.33889516194661456,0.3558616638183594,0.3316834767659505,1.7070986429850261,-1.2641586065292358,3
1651017600000,-123.1949580641512,39.215953728237714,5.0,14679.5,14034.5,248.0,247.0,414.5,1723.5,251.5,452.5,1770.0,1245.5,651.5,284.3118317921956,284.3982931772868,283.4515806833903,0.3279736836751302,0.34661102294921875,0.3309103647867839,1.6778411865234375,-1.1653471390406291,3
1651104000000,-123.1949580641512,39.215953728237714,5.0,14741.0,14001.0,248.0,247.5,646.5,2404.0,355.5,703.5,2560.5,1871.5,1041.0,283.35475730895996,283.7716751098633,283.52841059366864,0.3191820780436198,0.3385855356852214,0.3300158182779948,2.0830357869466147,-1.5369577805201213,3
1651190400000,-123.1949580641512,39.215953728237714,4.0,14851.0,14022.5,248.5,247.5,453.5,1831.0,263.0,487.5,1890.0,1359.5,742.0,283.1628500620524,283.14639409383136,283.49570020039874,0.3114980061848958,0.3315277099609375,0.3290354410807292,1.1802196502685547,-1.3231493631998699,3
1651276800000,-123.1949580641512,39.215953728237714,4.0,,14038.0,248.0,248.0,2205.5,3492.5,2238.0,2322.0,3661.5,2964.0,2025.5,284.52978324890137,284.0392023722331,283.4964059193929,0.30383046468098956,0.3245423634847005,0.3278675079345703,1.4717856645584106,-1.437793533007304,3
1651363200000,-123.1949580641512,39.215953728237714,5.0,15024.0,14068.5,248.0,247.5,508.5,1957.0,285.0,543.0,2118.5,1528.0,881.5,284.4521942138672,284.0018539428711,283.5618317921956,0.29978688557942706,0.3192583719889323,0.3269208272298177,1.1749095916748047,-1.121024250984192,3
1651449600000,-123.1949580641512,39.215953728237714,,,14002.5,246.0,242.5,1345.5,2522.5,1249.0,1383.0,2491.5,1774.0,1085.0,285.05386034647626,284.88215764363605,283.6831652323405,0.2901833852132161,0.3124860127766927,0.32549794514973956,1.756696065266927,-1.4890575408935547,3
1651536000000,-123.1949580641512,39.215953728237714,,15060.0,13982.5,248.0,247.5,649.5,2321.0,341.0,664.5,2486.0,1879.0,1087.0,284.14923032124835,283.89894167582196,283.7504355112712,0.2830149332682292,0.30684534708658856,0.3242499033610026,0.7144482930501302,-1.408378005027771,3
1651622400000,-123.1949580641512,39.215953728237714,,15179.5,14223.0,246.5,245.5,343.5,1636.5,214.0,380.5,1638.0,1126.0,560.0,287.75048065185547,285.7040335337321,283.86194547017413,0.27313232421875,0.2999693552652995,0.32257715861002606,0.19028536478678384,-0.3431156078974406,3
1651708800000,-123.1949580641512,39.215953728237714,,,,,,5718.5,6156.5,5565.5,5757.0,5583.5,3407.5,1735.5,287.5613549550374,287.207675298055,284.22157605489093,0.26408831278483075,0.2934074401855469,0.32086817423502606,1.1150677998860676,-0.29001327355702716,3
1651795200000,-123.1949580641512,39.215953728237714,,,14007.5,248.5,248.0,3379.0,3494.0,3935.5,3564.0,3126.5,2070.0,1010.5,285.4535732269287,285.72238032023114,284.46175384521484,0.279019037882487,0.2910149892171224,0.32013384501139325,0.4393475850423177,0.8625626166661581,3
1651881600000,-123.1949580641512,39.215953728237714,,14550.0,,246.0,246.0,5272.5,6014.5,4734.5,5176.5,5605.0,4544.0,2797.0,283.90194447835285,284.5270366668701,284.49785232543945,0.3070290883382161,0.2913595835367839,0.31962331136067706,1.8356215159098308,-1.0674546559651692,3
1651968000000,-123.1949580641512,39.215953728237714,,,14010.0,247.5,246.0,5754.0,6328.5,5558.0,5687.0,5789.0,4351.5,2562.5,282.1826705932617,283.4703057607015,284.3799177805583,0.31276702880859375,0.29082997639973956,0.3186664581298828,2.1237831115722656,-1.0516399542490642,3
1652054400000,-123.1949580641512,39.215953728237714,3.5,,,,,2050.0,3098.5,1944.0,2136.0,3066.5,2446.5,1688.0,280.1333878835042,281.48913256327313,284.05743408203125,0.37310218811035156,0.30617396036783856,0.31828053792317706,1.9815553029378254,-0.6139068603515625,3
1652140800000,-123.1949580641512,39.215953728237714,,14410.0,13765.0,247.0,247.0,901.0,1823.5,679.0,883.0,1878.5,1416.5,888.0,279.9128335316976,280.8818550109863,283.63170051574707,0.3651281992594401,0.3203786214192708,0.3177674611409505,1.3326053619384766,-0.7730270226796468,3
1652227200000,-123.1949580641512,39.215953728237714,,14658.5,13896.0,246.0,244.0,321.0,1461.5,209.0,382.5,1466.0,985.5,471.5,280.62784067789715,280.922513961792,283.2420241038005,0.34582265218098956,0.3236929575602214,0.31714820861816406,1.2393080393473308,-1.157071550687154,3
1652313600000,-123.1949580641512,39.215953728237714,,14680.5,13906.5,248.5,248.0,776.0,2599.5,374.0,777.5,2767.5,2121.5,1255.0,281.99684206644696,281.99216016133624,283.01592953999835,0.32880592346191406,0.32154401143391925,0.3163134256998698,1.630898157755534,-1.1720316012700398,3
1652400000000,-123.1949580641512,39.215953728237714,,14618.0,13827.0,247.0,247.0,2788.0,3700.0,2867.0,2836.0,3558.5,3090.5,2126.5,283.9208240509033,282.88159052530926,282.9459311167399,0.31642595926920575,0.31816355387369794,0.31554094950358075,1.1086324055989583,-1.2396691640218098,3
1652486400000,-123.1949580641512,39.215953728237714,,15050.5,14207.0,247.5,247.5,647.0,2421.0,348.5,696.0,2551.5,1859.5,1002.5,286.9164047241211,284.9767926534017,283.10953521728516,0.304409662882487,0.3133138020833333,0.3145281473795573,1.0979105631510417,-1.2961565653483074,3
1652572800000,-123.1949580641512,39.215953728237714,,,14368.5,248.5,247.5,1268.0,2233.5,1292.0,1338.0,2201.5,1396.5,696.5,288.47817611694336,286.90668233235675,283.5331554412842,0.29076194763183594,0.3067220052083333,0.3131268819173177,1.2991644541422527,-1.3768149216969807,3
1652659200000,-123.1949580641512,39.215953728237714,,14237.0,14197.5,246.0,245.0,985.5,2599.5,706.0,1041.0,2615.5,1732.5,888.0,287.3806667327881,286.8330885569255,283.98762130737305,0.2809944152832031,0.30092620849609375,0.31188201904296875,1.6882184346516926,-1.4421587387720745,3
1652745600000,-123.1949580641512,39.215953728237714,4.0,15195.5,14201.0,248.5,248.0,525.5,1861.0,309.0,556.5,2045.0,1547.0,865.0,287.0499788920085,286.3079293568929,284.29833285013837,0.27197519938151044,0.2951488494873047,0.3105786641438802,1.360446294148763,-1.2123546600341797,3
1652832000000,-123.1949580641512,39.215953728237714,4.0,14867.5,,246.0,244.5,629.5,2385.0,282.5,669.5,2439.0,1738.0,882.0,288.7147331237793,287.14154116312665,284.57471656799316,0.2609411875406901,0.2884337107340495,0.3089637756347656,1.4345753987630208,-1.648700435956319,3
1652918400000,-123.1949580641512,39.215953728237714,5.0,15194.0,,248.0,247.5,718.0,2316.0,374.0,720.0,2542.0,1959.0,1168.0,289.70733070373535,288.4113833109538,284.956397374471,0.2501945495605469,0.2817497253417969,0.3072560628255208,1.7703132629394531,-1.8135650157928467,3
1653004800000,-123.1949580641512,39.215953728237714,5.0,15111.0,,247.5,245.0,355.5,1555.5,235.0,387.5,1619.0,1135.5,565.0,287.58547337849933,287.5223159790039,285.2925262451172,0.24046897888183594,0.2753791809082031,0.30553627014160156,0.7628262837727865,-2.1808895270029702,3
1653091200000,-123.1949580641512,39.215953728237714,4.0,15343.5,14255.0,248.0,247.5,740.5,2633.5,394.5,770.5,2800.0,2128.0,1216.5,288.71111424763996,287.5605182647705,285.4834957122803,0.23070081075032553,0.2689412434895833,0.30369122823079425,0.8095582326253256,-1.2626164356867473,3
1653177600000,-123.1949580641512,39.215953728237714,4.0,15105.5,14229.5,248.5,247.5,431.5,1704.0,282.0,457.0,1804.5,1301.0,691.5,289.50157992045087,288.3053849538167,285.7122923533122,0.22271283467610678,0.2631448109944661,0.3019173940022786,1.3471660614013672,-1.3022567828496296,3
1653264000000,-123.1949580641512,39.215953728237714,4.0,15092.0,14270.5,247.0,246.0,678.5,2217.0,416.0,723.5,2357.0,1715.5,925.5,290.02040990193683,288.72448984781903,285.97216669718426,0.2151495615641276,0.2576173146565755,0.3001136779785156,1.5263112386067708,-1.3812862237294514,3
1653350400000,-123.1949580641512,39.215953728237714,4.0,15444.0,14396.0,247.5,247.5,509.0,1928.0,292.5,528.5,2058.5,1519.0,836.5,291.53492482503253,289.52343940734863,286.2626298268636,0.20796585083007812,0.2523339589436849,0.2982800801595052,0.8846333821614584,-1.3980235656102498,3
1653436800000,-123.1949580641512,39.215953728237714,4.0,15244.0,14479.5,246.0,244.5,593.5,2238.0,314.5,641.5,2301.0,1669.0,824.5,294.3184242248535,291.39943250020343,286.67824363708496,0.2001215616861979,0.24720128377278647,0.2963968912760417,0.8216451009114584,-1.0582122008005779,3
1653523200000,-123.1949580641512,39.215953728237714,5.0,,14539.0,246.0,244.0,2424.5,3376.0,2398.5,2504.5,3167.0,1606.0,759.0,293.9916280110677,292.57850138346356,287.241647084554,0.1930853525797526,0.24248313903808594,0.29456837972005206,1.0831489562988281,-0.7010442415873209,3
1653609600000,-123.1949580641512,39.215953728237714,4.0,,14267.5,248.0,247.5,1805.5,2864.5,1937.5,1850.5,2870.5,2423.0,1756.5,291.3308525085449,291.211576461792,287.6621500651042,0.18988609313964844,0.23888460795084634,0.2930622100830078,1.2761948903401692,-0.5988945166269938,3
1653696000000,-123.1949580641512,39.215953728237714,4.0,,,,,8888.0,9066.5,8413.0,8770.5,7378.0,4484.0,2019.0,288.62036323547363,289.55847295125324,287.81913503011066,0.18801116943359375,0.2358722686767578,0.2917054494222005,1.727225621541341,-0.4588152567545573,3
1653782400000,-123.1949580641512,39.215953728237714,4.0,14902.0,14067.0,247.5,246.0,404.0,1666.5,258.0,411.0,1773.5,1277.5,676.0,286.3900947570801,287.35108184814453,287.69412422180176,0.19881312052408853,0.23433367411295572,0.29082361857096356,1.8017838795979817,-1.374360164006551,3
1653868800000,-123.1949580641512,39.215953728237714,4.0,15124.0,14148.0,248.0,248.0,692.5,2371.5,385.5,716.5,2553.5,1888.5,1051.5,287.1128857930501,287.08837636311847,287.44942410786945,0.1942450205485026,0.23151143391927084,0.2893689473470052,1.738564173380534,-1.5719095865885417,3
1653955200000,-123.1949580641512,39.215953728237714,4.0,15315.5,14157.0,248.5,247.5,496.0,1818.0,284.0,496.0,1953.5,1470.0,839.5,288.45519701639813,287.5625629425049,287.2693525950114,0.18895848592122397,0.2283808390299479,0.2877553304036458,0.9381281534830729,-1.1084680557250977,3
1654041600000,-123.1949580641512,39.215953728237714,5.0,15199.0,,247.0,245.0,700.0,2356.5,433.5,735.5,2500.0,1801.0,913.5,290.5802396138509,289.03086853027344,287.25415802001953,0.18341191609700522,0.22508621215820312,0.2860393524169922,1.030642827351888,-0.9768408934275309,3
1654128000000,-123.1949580641512,39.215953728237714,4.0,,,,,628.5,2054.5,374.0,636.5,2227.0,1701.5,951.0,291.35240809122723,290.0931987762451,287.4046745300293,0.1785914103190104,0.22197850545247397,0.28435516357421875,1.5392004648844402,-0.8789147933324178,3
1654214400000,-123.1949580641512,39.215953728237714,4.0,,,,,2443.0,3408.5,2232.0,2459.5,3254.5,1870.5,920.5,290.2311426798503,289.957332611084,287.5877965291341,0.17493693033854166,0.21922175089518228,0.2827860514322917,1.467873255411784,-0.7878135045369467,3
1654300800000,-123.1949580641512,39.215953728237714,4.0,,,,,4601.0,5193.5,4459.0,4615.5,4848.5,2832.5,1396.5,288.7330837249756,289.1058266957601,287.66814613342285,0.17397626241048178,0.2174352010091146,0.2816232045491536,0.43487803141276044,0.37335411707560223,3
1654387200000,-123.1949580641512,39.215953728237714,5.0,,,,,1972.0,2852.5,2259.0,2151.5,2661.5,1794.0,878.5,288.24090576171875,288.19663111368817,287.62123425801593,0.2948951721191406,0.22008132934570312,0.28074200948079425,-0.03328704833984375,1.2917747497558594,3
1654473600000,-123.1949580641512,39.215953728237714,4.0,15184.5,,248.5,247.5,688.5,2371.5,367.5,705.5,2590.0,1971.0,1085.0,289.07845878601074,288.3670234680176,287.54981231689453,0.3126055399576823,0.2312615712483724,0.2797768910725911,1.5256398518880208,-0.9885374704996744,3
1654560000000,-123.1949580641512,39.215953728237714,4.0,,,,,976.0,2056.0,986.0,1046.5,2089.0,1505.0,819.0,290.0435498555501,289.11778195699054,287.5635477701823,0.2799491882324219,0.23276774088541666,0.27832476298014325,0.9001477559407552,-0.9497889677683512,3
1654646400000,-123.1949580641512,39.215953728237714,5.0,15007.0,,247.5,246.0,774.0,2477.0,481.0,811.5,2619.0,1961.0,1034.5,291.22504297892254,289.97811571757,287.6684799194336,0.2579186757405599,0.2313385009765625,0.27686818440755206,1.5278663635253906,-1.1732112963994343,3
1654732800000,-123.1949580641512,39.215953728237714,5.0,15148.0,,248.0,248.0,737.5,2113.5,529.0,744.0,2254.0,1765.5,1037.0,291.73608716328937,290.50343640645343,287.84990819295246,0.2410907745361328,0.22907066345214844,0.27546119689941406,1.4056612650553386,-1.4266088406244914,3
1654819200000,-123.1949580641512,39.215953728237714,5.0,15351.0,14485.5,248.5,247.5,607.5,2300.5,333.5,645.5,2442.0,1822.0,903.5,293.61045900980633,291.5420576731364,288.08824729919434,0.2262248992919922,0.2262401580810547,0.27398681640625,1.41986083984375,-1.5766499837239583,3
1654905600000,-123.1949580641512,39.215953728237714,4.0,,14589.5,246.0,243.0,2489.5,3409.5,2360.0,2496.5,3510.0,2986.5,1925.5,293.94589869181317,292.52493540445965,288.4334074656169,0.21343549092610678,0.22326978047688803,0.2725168863932292,1.4151840209960938,-1.1434580485026042,3
1654992000000,-123.1949580641512,39.215953728237714,4.0,,,,,5056.0,5504.5,5514.5,5124.0,5055.5,4149.0,2355.0,292.07454681396484,292.24479484558105,288.7606086730957,0.2070611317952474,0.2209491729736328,0.2713197072347005,1.4840850830078125,-0.6015021006266276,3
1655078400000,-123.1949580641512,39.215953728237714,4.0,15244.0,14263.5,248.5,247.5,771.0,2639.0,420.0,771.5,2888.0,2269.0,1317.0,288.8123499552409,289.65763664245605,288.8365542093913,0.20689964294433594,0.21982574462890625,0.27058156331380206,1.8658199310302734,-1.7438631057739258,3
1655164800000,-123.1949580641512,39.215953728237714,4.0,15194.0,14261.0,248.0,247.0,405.5,1612.0,243.5,430.5,1699.0,1277.5,675.5,289.65404319763184,289.1333185831706,288.7051258087158,0.19836552937825522,0.21725018819173178,0.2692635854085286,1.2233600616455078,-1.3047840197881062,3
1655251200000,-123.1949580641512,39.215953728237714,4.0,15434.5,14354.5,248.5,248.0,699.5,2314.0,411.0,731.0,2525.5,1942.5,1098.0,291.4857947031657,290.20895830790204,288.65210914611816,0.18984349568684897,0.21434911092122397,0.26779937744140625,1.1843554178873699,-0.9051501750946045,3
1655337600000,-123.1949580641512,39.215953728237714,4.0,15009.5,14297.0,248.0,247.5,512.0,1885.5,290.5,498.0,2020.5,1520.5,851.5,290.14247131347656,290.3108310699463,288.6980037689209,0.1829217274983724,0.21168899536132812,0.2664305369059245,1.8876361846923828,-1.1710479259490967,3
1655424000000,-123.1949580641512,39.215953728237714,4.5,,,,,4298.5,5004.0,3849.0,4115.5,4863.0,4272.0,2825.0,287.2898426055908,288.7078285217285,288.63155873616535,0.17899386088053384,0.20980008443196616,0.2653821309407552,2.142190933227539,-1.0767054955164592,3
1655510400000,-123.1949580641512,39.215953728237714,4.0,15177.0,14127.5,248.5,247.5,692.5,2037.5,394.0,666.0,2189.5,1769.0,1070.5,286.77026748657227,287.4135964711507,288.3885777791341,0.17667071024576822,0.2081152598063151,0.2644163767496745,1.5807774861653645,-0.9721309343973795,3
1655596800000,-123.1949580641512,39.215953728237714,4.0,15099.0,14224.5,246.0,243.0,334.5,1523.0,221.0,353.5,1587.5,1103.5,550.0,288.3226127624512,287.6861743927002,288.13548342386883,0.17301495869954428,0.20611127217610678,0.26327959696451825,1.3498954772949219,-1.0690664450327556,3
1655683200000,-123.1949580641512,39.215953728237714,4.0,15575.0,14263.5,248.0,248.0,794.0,2505.5,427.5,771.0,2739.0,2215.5,1304.0,290.9403254191081,289.15981674194336,288.0420633951823,0.16905721028645834,0.20385042826334634,0.26199785868326825,0.9389476776123047,-0.7945630153020223,3
1655769600000,-123.1949580641512,39.215953728237714,5.0,15579.0,14498.0,247.0,245.0,376.5,1582.5,229.0,390.5,1663.0,1234.0,612.5,294.19264157613117,291.24738756815594,288.1844431559245,0.16620890299479166,0.2015508015950521,0.2606639862060547,-0.3754901885986328,-0.6956292788187662,3
1655856000000,-123.1949580641512,39.215953728237714,4.0,15784.5,14628.0,248.5,247.5,761.5,2509.0,413.5,766.5,2711.5,2142.5,1189.0,297.6416435241699,293.99770673116046,288.59821764628094,0.1611175537109375,0.19939422607421875,0.2593739827473958,0.14602152506510416,-0.11128743489583333,3
1655942400000,-123.1949580641512,39.215953728237714,3.0,15586.5,14668.5,248.0,247.5,437.5,1611.5,260.5,451.5,1744.0,1325.5,709.0,296.89501063028973,294.97484906514484,289.17468643188477,0.1598211924235026,0.19748942057291666,0.2581768035888672,0.5638332366943359,0.6500847736994425,3
1656028800000,-123.1949580641512,39.215953728237714,5.0,15570.5,14579.5,247.5,246.0,693.0,2445.5,380.0,713.5,2608.5,1972.0,1038.5,296.88884417215985,294.9286066691081,289.6850248972575,0.15643183390299478,0.19540850321451822,0.2568518320719401,0.6427828470865885,-0.11026620864868164,3
1656115200000,-123.1949580641512,39.215953728237714,4.0,15679.5,14626.5,248.5,247.5,990.0,2197.5,682.0,960.5,2294.0,1931.0,1247.0,297.21735191345215,295.2106590270996,290.1281223297119,0.15361849466959634,0.19345537821451822,0.2555624643961589,0.10255877176920573,0.2749141852060954,3
1656201600000,-123.1949580641512,39.215953728237714,5.0,15405.0,14628.0,246.0,244.0,691.0,2443.0,382.5,701.0,2590.0,1921.0,971.0,296.89123090108234,295.3064721425374,290.52785809834796,0.15139071146647134,0.191619873046875,0.25430742899576825,0.5195592244466146,0.23991767565409342,3
1656288000000,-123.1949580641512,39.215953728237714,5.0,15797.5,14643.0,248.0,247.5,668.0,2173.0,367.0,645.5,2412.5,1932.5,1090.0,296.6182632446289,295.23388926188153,290.86193402608234,0.1496257781982422,0.18982823689778647,0.2530333201090495,1.035736083984375,-0.5683600902557373,3
1656374400000,-123.1949580641512,39.215953728237714,5.0,15249.5,14509.0,247.0,243.5,404.0,1580.5,280.5,414.0,1701.0,1241.5,628.0,295.6251684824626,294.8932914733887,291.12143580118817,0.1482257843017578,0.1880652109781901,0.2517433166503906,1.4871747891108196,-1.021554946899414,3
1656460800000,-123.1949580641512,39.215953728237714,5.0,15617.0,14449.0,248.5,247.5,834.0,2546.0,434.0,803.0,2817.5,2259.0,1335.5,294.2295665740967,293.8744862874349,291.259422938029,0.147308349609375,0.18639055887858072,0.25047047932942706,1.1535555521647136,-0.5804477135340372,3
1656547200000,-123.1949580641512,39.215953728237714,5.0,15452.5,14594.0,247.0,246.0,396.5,1642.5,260.0,397.0,1787.0,1312.0,643.5,294.73549461364746,293.8616663614909,291.31609535217285,0.14646530151367188,0.18485514322916666,0.2492376963297526,1.2113602956136067,-0.32057758172353107,3
1656633600000,-123.1949580641512,39.215953728237714,5.0,15441.5,14477.0,248.5,247.5,757.0,2437.5,421.0,745.5,2644.5,2059.0,1136.5,294.1392650604248,293.61123847961426,291.3606586456299,0.1458613077799479,0.1834570566813151,0.24806594848632812,1.2053171793619792,-0.38937966028849286,3
1656720000000,-123.1949580641512,39.215953728237714,4.0,15200.0,14479.0,248.5,248.0,524.0,1820.5,285.5,499.5,1968.5,1515.5,844.0,292.7837282816569,293.11938603719074,291.3623898824056,0.14557647705078125,0.18219566345214844,0.24696477254231772,1.6487871805826824,-0.7220012744267782,3
1656806400000,-123.1949580641512,39.215953728237714,4.0,,,,,3358.5,4102.5,3043.0,3328.5,4077.5,3301.5,2360.0,290.4023946126302,291.5743185679118,291.2432861328125,0.14647865295410156,0.18134053548177084,0.24612871805826822,1.798410415649414,-0.8093058268229166,3
1656892800000,-123.1949580641512,39.215953728237714,4.0,,,,,3784.5,4570.5,3600.5,3745.5,4565.5,4094.5,2998.5,290.5137195587158,290.6696554819743,290.99253336588544,0.14809417724609375,0.18065388997395834,0.24539883931477866,0.922979990641276,0.46588850021362305,3
1656979200000,-123.1949580641512,39.215953728237714,4.0,,,,,1675.0,3195.0,1659.5,1709.0,3340.5,2634.5,1681.0,292.2231960296631,291.3759422302246,290.78893788655597,0.15221468607584634,0.18008104960123697,0.24473444620768228,0.5532023111979166,1.231519063313802,3
1657065600000,-123.1949580641512,39.215953728237714,4.0,15001.5,14274.0,248.0,248.0,2028.5,3306.0,1789.0,1994.0,3533.5,3137.0,2327.5,291.6047255198161,291.53880500793457,290.6909262339274,0.15568033854166666,0.17952728271484375,0.24405860900878906,1.4350457191467285,-0.12934478123982748,3
1657152000000,-123.1949580641512,39.215953728237714,4.0,15210.5,14309.5,247.0,245.0,379.5,1539.0,251.5,376.5,1679.0,1231.0,594.5,291.7625306447347,291.31191635131836,290.5899709065755,0.15501085917154947,0.17890230814615884,0.24331537882486978,1.6154922246932983,-0.8318846623102824,3
1657238400000,-123.1949580641512,39.215953728237714,4.0,15564.0,14420.0,248.0,247.5,814.0,2565.0,440.0,789.5,2856.5,2219.5,1254.0,292.5978425343831,291.6561915079753,290.51970227559406,0.15314737955729166,0.17803637186686197,0.24237950642903647,1.4249986012776692,-1.2131377061208088,3
1657324800000,-123.1949580641512,39.215953728237714,4.0,15383.5,14515.0,248.5,247.5,481.0,1670.5,292.0,474.5,1844.5,1393.0,715.0,293.55625025431317,292.4653606414795,290.5344378153483,0.15131187438964844,0.1770623524983724,0.24135462443033853,1.4608929951985676,-0.7846277952194214,3
1657411200000,-123.1949580641512,39.215953728237714,4.0,15568.5,14514.0,248.0,246.5,763.5,2468.5,419.5,751.5,2698.5,2081.5,1086.0,294.940611521403,293.0188515981038,290.6174774169922,0.1497669219970703,0.1761449178059896,0.24036852518717447,0.7838478088378906,-0.7249875466028849,3
1657497600000,-123.1949580641512,39.215953728237714,4.0,15802.0,14811.5,247.5,247.5,748.0,2045.5,458.5,701.0,2242.0,1826.5,1038.5,298.0020186106364,294.96601422627765,290.83822441101074,0.1478137969970703,0.17524337768554688,0.23937288920084634,0.2581844727198283,-0.048314849535624184,3
1657584000000,-123.1949580641512,39.215953728237714,5.0,,14767.0,246.0,246.0,1648.0,2946.0,1299.5,1617.5,2955.5,2064.5,1024.5,297.98619143168133,296.2071221669515,291.2227382659912,0.1460723876953125,0.1744105021158854,0.23844146728515625,0.8566703796386719,0.1523768107096354,3
1657670400000,-123.1949580641512,39.215953728237714,5.0,15485.0,14552.0,248.0,247.5,681.5,2152.0,360.5,647.0,2424.5,1890.0,1065.5,295.52167892456055,295.3153082529704,291.55503781636554,0.14507166544596353,0.17360687255859375,0.23751131693522134,1.016836166381836,0.13292384147644043,3
1657756800000,-123.1949580641512,39.215953728237714,4.0,15441.0,14634.0,246.0,244.5,453.5,1561.5,297.0,479.0,1650.5,1235.5,616.5,295.5269470214844,294.6385841369629,291.72825050354004,0.14432271321614584,0.17279942830403647,0.23656336466471353,1.1944878896077473,-0.49719953536987305,3
1657843200000,-123.1949580641512,39.215953728237714,4.0,15698.0,14432.0,248.0,247.5,857.0,2711.5,447.5,799.0,3067.0,2443.0,1357.5,295.0405737559001,294.29343541463214,291.83275922139484,0.14362271626790366,0.1720250447591146,0.23562749226888022,1.3161792755126953,-0.7910054524739584,3
1657929600000,-123.1949580641512,39.215953728237714,4.0,15620.5,14585.0,247.5,246.5,457.0,1640.5,291.0,447.5,1857.0,1381.0,698.0,295.9046522776286,294.57817522684735,291.92070897420246,0.1429112752278646,0.1712366739908854,0.23467000325520834,1.1521668831507366,-0.8128320376078287,3
1658016000000,-123.1949580641512,39.215953728237714,5.0,15656.5,14653.5,248.5,247.5,782.5,2539.0,415.0,750.0,2812.0,2177.5,1157.0,296.42460378011066,295.09013112386066,292.04777971903485,0.142242431640625,0.17050870259602866,0.23374621073404947,1.2222431898117065,-0.697877049446106,3
1658102400000,-123.1949580641512,39.215953728237714,5.0,15668.5,14667.5,248.0,247.5,548.0,1705.5,329.5,545.0,1910.0,1497.0,839.5,296.6673755645752,295.2989273071289,292.1951090494792,0.1416937510172526,0.1698176066080729,0.23285547892252603,0.8889366785685221,-0.14477638403574625,3
1658188800000,-123.1949580641512,39.215953728237714,4.0,15537.0,14544.0,246.0,244.5,775.0,2528.5,442.0,761.5,2752.5,2101.0,1107.5,296.8445847829183,295.6327362060547,292.35609753926593,0.14116541544596353,0.16918436686197916,0.23200225830078125,0.8426806131998698,-0.1295318603515625,3
